appid;name;developer;publisher;release_date;price;is_free;owners_lower_bound;ccu;rating_porcentaje;positive;negative;hub_followers;total_achievements;total_dlcs;supported_languages;controller_support;platform_windows;platform_mac;platform_linux;min_ram_gb;metacritic_score;dev_game_count;dev_experience;pub_game_count;pub_experience;release_year;release_month;release_quarter;price_tier;short_desc_len;genre_action;genre_adventure;genre_casual;genre_free_to_play;genre_indie;genre_massively_multiplayer;genre_rpg;genre_racing;genre_simulation;genre_sports;genre_strategy;genre_violent;genre_gore;genre_early_access;cat_single_player;cat_multi_player;cat_co_op;cat_online_co_op;cat_local_co_op;cat_full_controller_support;cat_partial_controller_support;cat_steam_achievements;cat_steam_cloud;cat_steam_workshop;cat_in_app_purchases;cat_steam_trading_cards;cat_remote_play_together;cat_shared_split_screen_co_op;tag_pixel_art;tag_first_person;tag_open_world;tag_crafting;tag_permadeath;tag_story_rich;tag_roguelike;tag_roguelite;tag_survival;tag_horror;tag_rpg;tag_action_rpg;tag_turn_based;tag_strategy;tag_tower_defense;tag_platformer;tag_metroidvania;tag_soulslike;tag_co_op;tag_multiplayer;tag_local_co_op;tag_pvp;tag_battle_royale;tag_sandbox;tag_simulation;tag_management;tag_city_builder;tag_sports;tag_racing;tag_puzzle;tag_point_&_click;tag_visual_novel;tag_anime;tag_2d;tag_3d;tag_realistic;tag_low_poly;tag_cartoon;tag_dark;tag_atmospheric;tag_relaxing;tag_difficult;tag_casual;tag_indie;tag_early_access;tag_free_to_play;tag_vr;tag_moba;tag_fps;tag_stealth;ts_total_reviews;ts_positive;ts_negative;ts_steam_purchase;ts_early_access;ts_months_active;ts_avg_playtime_hrs;ts_positive_ratio;num_genres;num_tags;num_categories;is_early_access;label;label_name;dev_success_prior
1249970;Test Drive Unlimited Solar Crown;KT Racing;Nacon;12 Sep, 2024;24.99;0;100000;120;36.15;3221;5689;0;64;4;16;none;1;0;0;12.0;0;6;Establecido;21;AAA;2024;9;Q3;Premium;232;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;436;564;565;0;6;28.27;0.436;3;0;6;0;0;Flop;0.7476
335190;200% Mixed Juice!;Orange_Juice;Fruitbat Factory;23 Oct, 2015;3.99;0;100000;1;72.46;671;255;0;23;0;1;full;1;0;0;1.0;0;2;Novato;4;Establecido;2015;10;Q4;Budget;128;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;73;38;23;0;28;9.11;0.658;3;0;6;0;0;Flop;0.7468
11190;Sherlock Holmes versus Jack the Ripper;Frogwares;Frogwares;23 Dec, 2009;0.59;0;100000;7;80.87;964;228;0;0;0;10;none;1;0;0;0.0;73;9;Establecido;9;Establecido;2009;12;Q4;Budget;284;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;285;53;312;0;30;15.33;0.843;2;0;2;0;0;Flop;0.6162
348360;Doodle God;JoyBits Ltd.;JoyBits Ltd.;24 Sep, 2015;3.74;0;100000;4;75.09;1034;343;0;22;1;13;full;1;1;1;2.0;0;3;Establecido;5;Establecido;2015;9;Q3;Budget;280;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;239;111;261;0;30;6.93;0.683;3;0;5;0;0;Flop;0.7468
11340;Larva Mortus;;Meridian4;19 Mar, 2009;2.99;0;100000;0;75.47;563;183;0;25;0;1;none;1;0;0;0.25;64;1;Novato;7;Establecido;2009;3;Q1;Budget;256;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;18;5;14;0;20;7.74;0.783;2;0;2;0;0;Flop;0.7257
1723260;CaseCracker;BlackRobe;BlackRobe;19 Dec, 2022;5.79;0;100000;42;91.01;2613;258;0;27;0;2;none;1;1;0;2.0;0;2;Novato;2;Novato;2022;12;Q4;Budget;234;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;809;191;934;0;27;14.08;0.809;6;0;3;0;0;Flop;0.7257
432100;Negligee;Dharker Studios;Dharker Studios;19 Oct, 2016;14.99;0;100000;0;80.0;564;141;0;17;7;1;none;1;0;0;1.0;0;4;Establecido;4;Establecido;2016;10;Q4;Mid;127;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;18;3;21;0;11;3.52;0.857;3;0;5;0;0;Flop;0.7257
529590;Please, Don't Touch Anything 3D;Escalation Studios, Four Quarters;ForwardXP;7 Dec, 2016;5.79;0;100000;0;82.55;1074;227;0;22;0;14;full;1;1;0;3.0;0;1;Novato;1;Novato;2016;12;Q4;Budget;87;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;331;93;403;0;29;4.06;0.781;3;0;4;0;0;Flop;0.7257
442710;Fantasy Tales Online;Cold Tea Studio;;5 May, 2016;0.0;1;100000;3;68.83;318;144;0;31;1;1;none;1;1;0;2.0;0;1;Novato;1;Novato;2016;5;Q2;F2P;238;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;9;11;20;20;13;15.82;0.45;4;0;3;1;0;Flop;0.7257
555950;Danganronpa Another Episode: Ultra Despair Girls;Spike Chunsoft Co., Ltd.;Spike Chunsoft Co., Ltd.;27 Jun, 2017;14.99;0;100000;31;85.04;4969;874;0;35;0;4;none;1;0;0;4.0;0;9;Establecido;11;AAA;2017;6;Q2;Mid;282;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;707;293;958;0;7;18.39;0.707;1;0;4;0;0;Flop;0.7354
762240;Fantasy Realm: A Land Torn Asunder;Wildwood Game Studios;Wildwood Game Studios;27 Mar, 2018;7.99;0;100000;0;100.0;5;0;0;0;0;1;full;1;1;0;4.0;0;1;Novato;1;Novato;2018;3;Q1;Budget;204;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;3;7;2;1;0;Flop;0.7257
591460;Parkasaurus;Washbear Studio;Washbear Studio;12 Aug, 2020;2.49;0;100000;21;93.34;2819;201;0;57;3;11;full;1;0;0;4.0;70;1;Novato;1;Novato;2020;8;Q3;Budget;297;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;323;48;299;0;30;25.86;0.871;2;0;6;0;0;Flop;0.7257
361890;Chronostorm: Siberian Border;Ulysses Games;ESDigital Games;20 Nov, 2015;0.89;0;100000;0;57.76;67;49;0;0;0;2;none;1;0;0;0.5;0;1;Novato;11;AAA;2015;11;Q4;Budget;128;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;24;12;32;0;23;4.95;0.667;1;0;2;0;0;Flop;0.7257
207320;Ys: The Oath in Felghana;Nihon Falcom;XSEED Games;19 Mar, 2012;14.99;0;100000;6;94.09;1830;115;0;33;0;1;none;1;0;0;1.0;73;10;AAA;10;AAA;2012;3;Q1;Mid;91;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;407;372;35;379;0;30;20.76;0.914;3;0;5;0;0;Flop;0.6505
300220;Victim of Xen;Barnes;Barnes;21 May, 2014;9.99;0;100000;0;60.77;268;173;0;7;0;1;full;1;0;0;0.5;0;1;Novato;1;Novato;2014;5;Q2;Budget;106;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;9;1;0;11;5.56;0.308;3;0;4;0;0;Flop;0.7257
939520;HELLGATE: London;T3Entertainment;HanbitSoft Inc.;15 Nov, 2018;12.99;0;100000;28;57.07;1259;947;0;0;0;1;none;1;0;0;2.0;70;2;Novato;2;Novato;2018;11;Q4;Mid;256;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;156;119;265;0;30;49.26;0.567;2;0;1;0;0;Flop;0.7257
346950;The Dark Stone from Mebara;Jerseyware Gaming;KISS ltd;27 Feb, 2015;7.99;0;100000;0;63.01;155;91;0;0;0;1;none;1;0;0;0.5;0;1;Novato;10;AAA;2015;2;Q1;Budget;201;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;6;0;0;8;4.56;0.4;3;0;2;0;0;Flop;0.7257
842180;Prison Simulator;Baked Games;Baked Games;4 Nov, 2021;3.0;0;100000;21;87.2;1968;289;0;84;4;18;none;1;0;0;8.0;0;2;Novato;2;Novato;2021;11;Q4;Budget;242;1;1;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696;568;128;650;0;29;12.52;0.816;6;0;6;0;0;Flop;0.7257
988480;Warhammer Age of Sigmar: Champions;PlayFusion;PlayFusion;19 Feb, 2019;0.0;0;100000;0;63.37;218;126;0;100;0;1;none;1;1;0;1.0;0;1;Novato;1;Novato;2019;2;Q1;F2P;196;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;3;8;0;6;36.12;0.625;1;0;5;0;0;Flop;0.7257
303800;The Witcher Adventure Game;CD PROJEKT RED, Can Explode;CD PROJEKT RED;27 Nov, 2014;7.49;0;100000;1;76.11;1029;323;0;37;0;2;none;1;1;0;1.0;68;1;Novato;7;Establecido;2014;11;Q4;Budget;300;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;75;27;96;0;29;23.25;0.735;2;0;4;0;0;Flop;0.7257
771430;Evolva;Computer Artworks;Interplay;13 Jan, 2018;9.99;0;100000;0;91.49;43;4;0;0;0;1;none;1;0;0;0.25;0;1;Novato;3;Establecido;2018;1;Q1;Budget;197;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;13;1;13;0;12;6.51;0.929;3;0;1;0;0;Flop;0.7257
803030;Seek Or Die;Flashynurav;FLNStudios;27 Apr, 2018;0.0;1;100000;0;67.06;114;56;0;3;0;1;none;1;0;0;0.0;0;1;Novato;1;Novato;2018;4;Q2;F2P;182;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;11;7;18;0;12;5.49;0.611;2;0;2;0;0;Flop;0.7257
2066490;Robot Resistors;Crablacksmith Studios;Crablacksmith Studios;5 Dec, 2023;0.89;0;100000;2;77.08;37;11;0;49;0;1;full;1;0;0;1.0;0;1;Novato;1;Novato;2023;12;Q4;Budget;299;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;12;6;16;0;7;6.09;0.667;4;0;4;0;0;Flop;0.7257
1658280;Eiyuden Chronicle: Hundred Heroes;Rabbit & Bear Studios;505 Games;23 Apr, 2024;22.99;0;100000;112;76.97;3018;903;0;56;8;11;none;1;0;0;8.0;79;1;Novato;14;AAA;2024;4;Q2;Premium;193;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;655;345;686;0;18;55.99;0.655;5;0;3;0;0;Flop;0.7257
355130;MotoGP™15;Milestone S.r.l.;Milestone S.r.l.;23 Jun, 2015;9.99;0;100000;7;79.63;766;196;0;46;4;8;none;1;0;0;4.0;0;8;Establecido;8;Establecido;2015;6;Q2;Budget;187;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;119;20;118;0;30;16.69;0.856;3;0;7;0;0;Flop;0.6689
1574820;Until Then;Polychroma Games;Maximum Entertainment;25 Jun, 2024;10.49;0;100000;88;97.51;9622;246;0;29;1;7;full;1;0;1;4.0;0;1;Novato;6;Establecido;2024;6;Q2;Mid;245;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;948;52;657;0;3;18.34;0.948;3;0;3;0;0;Flop;0.7257
727130;Between the Stars;Isolated Games;Isolated Games;7 Mar, 2024;5.24;0;100000;45;74.92;1724;577;0;106;1;5;full;1;0;0;8.0;0;1;Novato;1;Novato;2024;3;Q1;Budget;230;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;320;166;344;35;29;20.92;0.658;6;0;4;0;0;Flop;0.7257
2324230;Project Liminal Redux;AquaHeaven Studios;Piece Of Voxel;23 Mar, 2023;0.89;0;100000;0;64.58;62;34;0;21;0;2;none;1;0;0;6.0;0;3;Establecido;8;Establecido;2023;3;Q1;Budget;212;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;18;16;28;0;22;2.0;0.529;2;0;2;0;0;Flop;0.6699
729460;Distant Space 2;PixelMouse;PixelMouse;2 Nov, 2017;0.89;0;100000;2;79.31;115;30;0;150;0;103;full;1;0;0;2.0;0;2;Novato;2;Novato;2017;11;Q4;Budget;312;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;805;195;117;0;19;5.48;0.805;4;0;4;0;0;Flop;0.7468
703700;Our End of the World;橘子班, 大好网;NVLMaker;2 Nov, 2017;5.79;0;100000;6;79.55;3731;959;0;17;0;3;none;1;1;0;0.5;0;1;Novato;3;Establecido;2017;11;Q4;Budget;115;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453;342;111;431;0;30;11.9;0.755;3;0;4;0;0;Flop;0.7257
1316230;Force of Nature 2: Ghost Keeper;A.Y.std;Crytivo;27 May, 2021;8.49;0;100000;16;80.68;1775;425;0;38;1;14;none;1;0;0;4.0;0;1;Novato;4;Establecido;2021;5;Q2;Budget;217;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;293;131;333;0;29;43.67;0.691;5;0;6;0;0;Flop;0.7257
505330;Apocalipsis;Punch Punk Games;Wildlands Interactive, Ultimate Publishing;28 Feb, 2018;3.99;0;100000;0;71.74;358;141;0;22;2;9;none;1;1;0;2.0;73;1;Novato;1;Novato;2018;2;Q1;Budget;279;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;65;23;60;0;28;3.55;0.739;3;0;2;0;0;Flop;0.7257
1150530;Wizard with a Gun;Galvanic Games;Devolver Digital;17 Oct, 2023;12.49;0;100000;65;81.55;2656;601;0;46;4;10;full;1;0;0;8.0;72;2;Novato;42;AAA;2023;10;Q4;Mid;286;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;776;224;603;0;22;18.93;0.776;3;0;7;0;0;Flop;0.7257
338390;The Technomancer;Spiders;Focus Entertainment;28 Jun, 2016;5.99;0;100000;6;68.33;1959;908;0;40;0;6;full;1;0;0;4.0;56;3;Establecido;18;AAA;2016;6;Q2;Budget;196;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;216;131;267;0;30;21.88;0.622;2;0;5;0;0;Flop;0.6935
740470;Echoed World;Team DOTS;Team DOTS;4 Dec, 2017;0.0;1;100000;0;75.8;426;136;0;0;0;1;none;1;0;0;4.0;0;1;Novato;1;Novato;2017;12;Q4;F2P;200;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;2;14;0;10;1.63;0.857;3;0;2;0;0;Flop;0.7257
603750;- Arcane Raise -;Arcane Raise;WAX Publishing;10 Mar, 2017;0.99;0;100000;12;57.56;434;320;0;37;6;1;none;1;1;1;0.5;0;1;Novato;1;Novato;2017;3;Q1;Budget;259;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;972;634;338;931;0;30;3.44;0.652;5;0;5;0;0;Flop;0.7257
1256610;Dream Date;ADOG;ADOG;9 May, 2020;1.99;0;100000;1;85.3;2217;382;0;31;0;2;none;1;0;0;2.0;0;1;Novato;1;Novato;2020;5;Q2;Budget;72;0;1;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;219;50;262;0;29;2.41;0.814;5;0;3;0;0;Flop;0.7257
916350;Saturnalia;Santa Ragione;Santa Ragione;8 Nov, 2023;14.99;0;100000;3;90.0;72;8;0;20;1;6;full;1;1;0;4.0;80;2;Novato;2;Novato;2023;11;Q4;Mid;217;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;86;9;84;0;29;7.74;0.905;1;0;5;0;0;Flop;0.6699
556280;Neon Prism;EGAMER;SA Industry;18 Nov, 2016;14.99;0;100000;0;65.03;251;135;0;16;0;1;full;1;1;0;0.5;0;7;Establecido;18;AAA;2016;11;Q4;Mid;74;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;35;24;25;0;24;25.52;0.593;3;0;4;0;0;Flop;0.5949
1507190;Machinika: Museum;Littlefield Studio;Dear Villagers;23 Mar, 2021;1.19;0;100000;53;92.64;5209;414;0;0;0;12;full;1;1;0;3.0;0;1;Novato;5;Establecido;2021;3;Q1;Budget;286;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;999;917;82;232;0;18;7.3;0.918;3;0;2;0;0;Flop;0.7257
201830;Jurassic Park: The Game;Telltale Games;Telltale Games;;0.0;0;100000;0;68.77;1418;644;0;51;0;3;none;1;1;0;2.0;54;6;Establecido;3;Establecido;0;0;Desconocido;F2P;178;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;128;15;41;0;29;10.22;0.895;1;0;3;0;0;Flop;0.8064
601010;Hotel Anatolia;Elven Workshop;Elven Workshop;20 Mar, 2017;0.99;0;100000;0;70.26;274;116;0;6;0;2;none;1;0;0;0.5;0;1;Novato;1;Novato;2017;3;Q1;Budget;190;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;29;11;37;0;20;6.68;0.725;3;0;3;0;0;Flop;0.7257
2331420;Minimally Invasive;Marion Surgical Inc.;Sketchy Neurons;15 Jul, 2024;5.79;0;100000;0;100.0;1;0;0;0;0;1;none;1;0;0;12.0;0;1;Novato;1;Novato;2024;7;Q3;Budget;162;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;2;0;2;3.71;0.5;1;5;1;0;0;Flop;0.7257
